HR,start_time_unix,sampling_rate
76.97,1623777532.0,1.0
76.98,1623777532.0,1.0
77.02,1623777532.0,1.0
77.07,1623777532.0,1.0
77.05,1623777532.0,1.0
77.03,1623777532.0,1.0
77.02,1623777532.0,1.0
77.03,1623777532.0,1.0
77.13,1623777532.0,1.0
77.22,1623777532.0,1.0
77.23,1623777532.0,1.0
77.27,1623777532.0,1.0
77.35,1623777532.0,1.0
77.45,1623777532.0,1.0
77.5,1623777532.0,1.0
77.53,1623777532.0,1.0
77.58,1623777532.0,1.0
77.6,1623777532.0,1.0
77.63,1623777532.0,1.0
77.68,1623777532.0,1.0
77.77,1623777532.0,1.0
77.83,1623777532.0,1.0
77.9,1623777532.0,1.0
77.95,1623777532.0,1.0
77.98,1623777532.0,1.0
78.0,1623777532.0,1.0
78.02,1623777532.0,1.0
78.02,1623777532.0,1.0
78.02,1623777532.0,1.0
78.03,1623777532.0,1.0
78.1,1623777532.0,1.0
78.2,1623777532.0,1.0
78.32,1623777532.0,1.0
78.42,1623777532.0,1.0
78.47,1623777532.0,1.0
78.55,1623777532.0,1.0
78.67,1623777532.0,1.0
78.68,1623777532.0,1.0
78.68,1623777532.0,1.0
78.63,1623777532.0,1.0
78.57,1623777532.0,1.0
78.48,1623777532.0,1.0
78.42,1623777532.0,1.0
78.35,1623777532.0,1.0
78.27,1623777532.0,1.0
78.22,1623777532.0,1.0
78.15,1623777532.0,1.0
78.05,1623777532.0,1.0
77.9,1623777532.0,1.0
77.75,1623777532.0,1.0
77.6,1623777532.0,1.0
77.42,1623777532.0,1.0
77.2,1623777532.0,1.0
76.87,1623777532.0,1.0
76.53,1623777532.0,1.0
76.2,1623777532.0,1.0
75.88,1623777532.0,1.0
75.5,1623777532.0,1.0
75.2,1623777532.0,1.0
75.07,1623777532.0,1.0
74.97,1623777532.0,1.0
74.85,1623777532.0,1.0
74.75,1623777532.0,1.0
74.67,1623777532.0,1.0
74.62,1623777532.0,1.0
74.52,1623777532.0,1.0
74.42,1623777532.0,1.0
74.32,1623777532.0,1.0
74.23,1623777532.0,1.0
74.13,1623777532.0,1.0
74.05,1623777532.0,1.0
73.9,1623777532.0,1.0
73.77,1623777532.0,1.0
73.67,1623777532.0,1.0
73.57,1623777532.0,1.0
73.47,1623777532.0,1.0
73.37,1623777532.0,1.0
73.2,1623777532.0,1.0
73.07,1623777532.0,1.0
72.93,1623777532.0,1.0
72.82,1623777532.0,1.0
72.68,1623777532.0,1.0
72.53,1623777532.0,1.0
72.53,1623777532.0,1.0
72.52,1623777532.0,1.0
72.5,1623777532.0,1.0
72.45,1623777532.0,1.0
72.37,1623777532.0,1.0
72.27,1623777532.0,1.0
72.18,1623777532.0,1.0
72.07,1623777532.0,1.0
71.97,1623777532.0,1.0
71.85,1623777532.0,1.0
71.73,1623777532.0,1.0
71.63,1623777532.0,1.0
71.53,1623777532.0,1.0
71.4,1623777532.0,1.0
71.37,1623777532.0,1.0
71.37,1623777532.0,1.0
71.4,1623777532.0,1.0
71.43,1623777532.0,1.0
71.48,1623777532.0,1.0
71.48,1623777532.0,1.0
71.52,1623777532.0,1.0
71.57,1623777532.0,1.0
71.58,1623777532.0,1.0
71.63,1623777532.0,1.0
71.73,1623777532.0,1.0
71.85,1623777532.0,1.0
71.97,1623777532.0,1.0
72.12,1623777532.0,1.0
72.27,1623777532.0,1.0
72.38,1623777532.0,1.0
72.58,1623777532.0,1.0
72.77,1623777532.0,1.0
72.95,1623777532.0,1.0
73.12,1623777532.0,1.0
73.37,1623777532.0,1.0
73.57,1623777532.0,1.0
73.67,1623777532.0,1.0
73.77,1623777532.0,1.0
73.9,1623777532.0,1.0
74.0,1623777532.0,1.0
74.07,1623777532.0,1.0
74.13,1623777532.0,1.0
74.22,1623777532.0,1.0
74.32,1623777532.0,1.0
74.4,1623777532.0,1.0
74.45,1623777532.0,1.0
74.52,1623777532.0,1.0
74.6,1623777532.0,1.0
74.73,1623777532.0,1.0
74.87,1623777532.0,1.0
74.97,1623777532.0,1.0
75.05,1623777532.0,1.0
75.13,1623777532.0,1.0
75.1,1623777532.0,1.0
75.18,1623777532.0,1.0
75.28,1623777532.0,1.0
75.33,1623777532.0,1.0
75.32,1623777532.0,1.0
75.35,1623777532.0,1.0
75.4,1623777532.0,1.0
75.35,1623777532.0,1.0
75.37,1623777532.0,1.0
75.42,1623777532.0,1.0
75.48,1623777532.0,1.0
75.58,1623777532.0,1.0
75.7,1623777532.0,1.0
75.78,1623777532.0,1.0
75.82,1623777532.0,1.0
75.78,1623777532.0,1.0
75.75,1623777532.0,1.0
75.72,1623777532.0,1.0
75.6,1623777532.0,1.0
75.48,1623777532.0,1.0
75.4,1623777532.0,1.0
75.37,1623777532.0,1.0
75.33,1623777532.0,1.0
75.3,1623777532.0,1.0
75.28,1623777532.0,1.0
75.4,1623777532.0,1.0
75.53,1623777532.0,1.0
75.65,1623777532.0,1.0
75.75,1623777532.0,1.0
75.85,1623777532.0,1.0
75.92,1623777532.0,1.0
75.97,1623777532.0,1.0
76.02,1623777532.0,1.0
76.02,1623777532.0,1.0
75.98,1623777532.0,1.0
75.97,1623777532.0,1.0
75.93,1623777532.0,1.0
75.9,1623777532.0,1.0
75.92,1623777532.0,1.0
75.93,1623777532.0,1.0
75.93,1623777532.0,1.0
75.95,1623777532.0,1.0
75.98,1623777532.0,1.0
76.02,1623777532.0,1.0
76.02,1623777532.0,1.0
76.03,1623777532.0,1.0
76.08,1623777532.0,1.0
76.12,1623777532.0,1.0
76.17,1623777532.0,1.0
76.23,1623777532.0,1.0
76.28,1623777532.0,1.0
76.32,1623777532.0,1.0
76.35,1623777532.0,1.0
76.37,1623777532.0,1.0
76.37,1623777532.0,1.0
76.35,1623777532.0,1.0
76.3,1623777532.0,1.0
76.22,1623777532.0,1.0
76.17,1623777532.0,1.0
76.12,1623777532.0,1.0
76.2,1623777532.0,1.0
76.25,1623777532.0,1.0
76.25,1623777532.0,1.0
76.28,1623777532.0,1.0
76.35,1623777532.0,1.0
76.4,1623777532.0,1.0
76.42,1623777532.0,1.0
76.38,1623777532.0,1.0
76.33,1623777532.0,1.0
76.27,1623777532.0,1.0
76.2,1623777532.0,1.0
76.15,1623777532.0,1.0
76.1,1623777532.0,1.0
76.08,1623777532.0,1.0
76.1,1623777532.0,1.0
76.15,1623777532.0,1.0
76.22,1623777532.0,1.0
76.28,1623777532.0,1.0
76.43,1623777532.0,1.0
76.65,1623777532.0,1.0
76.77,1623777532.0,1.0
76.85,1623777532.0,1.0
76.95,1623777532.0,1.0
77.07,1623777532.0,1.0
77.2,1623777532.0,1.0
77.2,1623777532.0,1.0
77.23,1623777532.0,1.0
77.28,1623777532.0,1.0
77.38,1623777532.0,1.0
77.5,1623777532.0,1.0
77.65,1623777532.0,1.0
77.82,1623777532.0,1.0
78.0,1623777532.0,1.0
78.23,1623777532.0,1.0
78.45,1623777532.0,1.0
78.67,1623777532.0,1.0
78.9,1623777532.0,1.0
79.12,1623777532.0,1.0
79.28,1623777532.0,1.0
79.47,1623777532.0,1.0
79.67,1623777532.0,1.0
79.85,1623777532.0,1.0
80.02,1623777532.0,1.0
80.18,1623777532.0,1.0
80.32,1623777532.0,1.0
80.43,1623777532.0,1.0
80.57,1623777532.0,1.0
80.7,1623777532.0,1.0
80.82,1623777532.0,1.0
80.93,1623777532.0,1.0
81.05,1623777532.0,1.0
81.17,1623777532.0,1.0
81.3,1623777532.0,1.0
81.43,1623777532.0,1.0
81.57,1623777532.0,1.0
81.68,1623777532.0,1.0
81.82,1623777532.0,1.0
81.98,1623777532.0,1.0
82.13,1623777532.0,1.0
82.3,1623777532.0,1.0
82.42,1623777532.0,1.0
82.53,1623777532.0,1.0
82.67,1623777532.0,1.0
82.73,1623777532.0,1.0
82.8,1623777532.0,1.0
82.85,1623777532.0,1.0
82.92,1623777532.0,1.0
82.93,1623777532.0,1.0
82.93,1623777532.0,1.0
82.93,1623777532.0,1.0
82.93,1623777532.0,1.0
82.93,1623777532.0,1.0
82.93,1623777532.0,1.0
82.85,1623777532.0,1.0
82.45,1623777532.0,1.0
82.05,1623777532.0,1.0
81.63,1623777532.0,1.0
81.23,1623777532.0,1.0
80.78,1623777532.0,1.0
