BVP,start_time_unix,sampling_rate
-19.78,1626117634.0,64.0
-21.95,1626117634.0,64.0
-24.64,1626117634.0,64.0
-27.93,1626117634.0,64.0
-31.56,1626117634.0,64.0
-34.98,1626117634.0,64.0
-37.33,1626117634.0,64.0
-37.68,1626117634.0,64.0
-35.39,1626117634.0,64.0
-30.41,1626117634.0,64.0
-23.37,1626117634.0,64.0
-15.42,1626117634.0,64.0
-7.86,1626117634.0,64.0
-1.67,1626117634.0,64.0
2.66,1626117634.0,64.0
5.29,1626117634.0,64.0
6.65,1626117634.0,64.0
7.31,1626117634.0,64.0
7.7,1626117634.0,64.0
8.01,1626117634.0,64.0
