HR,start_time_unix,sampling_rate
79.13,1625193219.0,1.0
79.38,1625193219.0,1.0
79.67,1625193219.0,1.0
79.93,1625193219.0,1.0
80.2,1625193219.0,1.0
80.43,1625193219.0,1.0
80.63,1625193219.0,1.0
80.82,1625193219.0,1.0
80.98,1625193219.0,1.0
81.22,1625193219.0,1.0
81.47,1625193219.0,1.0
81.72,1625193219.0,1.0
81.98,1625193219.0,1.0
82.32,1625193219.0,1.0
82.73,1625193219.0,1.0
83.07,1625193219.0,1.0
83.4,1625193219.0,1.0
83.7,1625193219.0,1.0
84.08,1625193219.0,1.0
84.13,1625193219.0,1.0
84.22,1625193219.0,1.0
84.33,1625193219.0,1.0
84.48,1625193219.0,1.0
84.63,1625193219.0,1.0
84.78,1625193219.0,1.0
84.93,1625193219.0,1.0
85.02,1625193219.0,1.0
85.07,1625193219.0,1.0
85.17,1625193219.0,1.0
85.17,1625193219.0,1.0
85.18,1625193219.0,1.0
85.18,1625193219.0,1.0
85.2,1625193219.0,1.0
85.2,1625193219.0,1.0
85.2,1625193219.0,1.0
85.22,1625193219.0,1.0
85.23,1625193219.0,1.0
85.25,1625193219.0,1.0
85.25,1625193219.0,1.0
85.22,1625193219.0,1.0
85.15,1625193219.0,1.0
85.03,1625193219.0,1.0
84.9,1625193219.0,1.0
84.73,1625193219.0,1.0
84.55,1625193219.0,1.0
84.35,1625193219.0,1.0
84.17,1625193219.0,1.0
83.98,1625193219.0,1.0
83.82,1625193219.0,1.0
83.72,1625193219.0,1.0
83.63,1625193219.0,1.0
83.57,1625193219.0,1.0
83.52,1625193219.0,1.0
83.48,1625193219.0,1.0
83.47,1625193219.0,1.0
83.43,1625193219.0,1.0
83.4,1625193219.0,1.0
83.35,1625193219.0,1.0
83.25,1625193219.0,1.0
83.13,1625193219.0,1.0
83.03,1625193219.0,1.0
82.93,1625193219.0,1.0
82.82,1625193219.0,1.0
82.72,1625193219.0,1.0
82.62,1625193219.0,1.0
82.55,1625193219.0,1.0
82.5,1625193219.0,1.0
82.43,1625193219.0,1.0
82.35,1625193219.0,1.0
82.18,1625193219.0,1.0
81.97,1625193219.0,1.0
81.75,1625193219.0,1.0
81.52,1625193219.0,1.0
81.22,1625193219.0,1.0
80.83,1625193219.0,1.0
80.57,1625193219.0,1.0
80.33,1625193219.0,1.0
80.12,1625193219.0,1.0
79.92,1625193219.0,1.0
79.97,1625193219.0,1.0
79.98,1625193219.0,1.0
80.0,1625193219.0,1.0
79.97,1625193219.0,1.0
79.93,1625193219.0,1.0
79.88,1625193219.0,1.0
79.87,1625193219.0,1.0
79.88,1625193219.0,1.0
79.93,1625193219.0,1.0
79.92,1625193219.0,1.0
79.93,1625193219.0,1.0
79.95,1625193219.0,1.0
79.98,1625193219.0,1.0
79.98,1625193219.0,1.0
79.93,1625193219.0,1.0
79.78,1625193219.0,1.0
79.62,1625193219.0,1.0
79.45,1625193219.0,1.0
79.27,1625193219.0,1.0
79.1,1625193219.0,1.0
79.0,1625193219.0,1.0
78.9,1625193219.0,1.0
78.75,1625193219.0,1.0
78.57,1625193219.0,1.0
78.43,1625193219.0,1.0
78.28,1625193219.0,1.0
78.13,1625193219.0,1.0
77.98,1625193219.0,1.0
77.77,1625193219.0,1.0
77.53,1625193219.0,1.0
77.25,1625193219.0,1.0
76.97,1625193219.0,1.0
76.68,1625193219.0,1.0
76.38,1625193219.0,1.0
76.08,1625193219.0,1.0
75.92,1625193219.0,1.0
75.77,1625193219.0,1.0
75.6,1625193219.0,1.0
75.47,1625193219.0,1.0
75.35,1625193219.0,1.0
75.25,1625193219.0,1.0
75.13,1625193219.0,1.0
75.02,1625193219.0,1.0
74.9,1625193219.0,1.0
74.75,1625193219.0,1.0
74.6,1625193219.0,1.0
74.43,1625193219.0,1.0
74.28,1625193219.0,1.0
74.18,1625193219.0,1.0
74.12,1625193219.0,1.0
74.05,1625193219.0,1.0
74.02,1625193219.0,1.0
73.97,1625193219.0,1.0
73.92,1625193219.0,1.0
73.87,1625193219.0,1.0
73.82,1625193219.0,1.0
73.73,1625193219.0,1.0
73.62,1625193219.0,1.0
73.52,1625193219.0,1.0
73.42,1625193219.0,1.0
73.33,1625193219.0,1.0
